626:08:04,626:08:04
656:09:01,656:09:01
31:11:01,31:11:01
-420:08:05,-420:08:05
304:10:04,304:10:04
450:16:05,450:16:05
-222:12:02,-222:12:02
-608:15:00,-608:15:00
641:16:00,641:16:00
322:12:05,322:12:05
-28:15:03,-28:15:03
-338:10:03,-338:10:03
635:12:00,635:12:00
-162:09:04,-162:09:04
56:10:00,56:10:00
-467:15:01,-467:15:01
65:11:02,65:11:02
-154:14:00,-154:14:00
-617:11:04,-617:11:04
189:09:04,189:09:04
806:16:00,806:16:00
-524:14:00,-524:14:00
-238:10:04,-238:10:04
-245:10:05,-245:10:05
811:03:00,811:03:00
-773:08:01,-773:08:01
-469:15:03,-469:15:03
-461:12:00,-461:12:00
332:09:05,332:09:05
-247:08:01,-247:08:01
518:09:01,518:09:01
-301:16:01,-301:16:01
549:09:05,549:09:05
593:16:02,593:16:02
-318:04:00,-318:04:00
-398:07:02,-398:07:02
8:07:02,8:07:02
-197:14:03,-197:14:03
634:08:00,634:08:00
144:11:01,144:11:01
-732:14:01,-732:14:01
-828:08:04,-828:08:04
481:07:02,481:07:02
440:10:03,440:10:03
169:16:05,169:16:05
136:09:03,136:09:03
198:15:01,198:15:01
49:16:00,49:16:00
469:13:03,469:13:03
-707:08:05,-707:08:05
-829:12:04,-829:12:04
-726:10:02,-726:10:02
-87:06:00,-87:06:00
-154:11:03,-154:11:03
487:16:01,487:16:01
676:07:00,676:07:00
-383:13:02,-383:13:02
499:11:02,499:11:02
-134:14:01,-134:14:01
665:07:01,665:07:01
-63:12:03,-63:12:03
-591:11:01,-591:11:01
597:14:02,597:14:02
-243:07:04,-243:07:04
-676:08:02,-676:08:02
-122:08:00,-122:08:00
-673:07:03,-673:07:03
-675:01:00,-675:01:00
236:16:03,236:16:03
210:07:04,210:07:04
771:15:01,771:15:01
111:15:02,111:15:02
-790:08:01,-790:08:01
-234:08:04,-234:08:04
63:07:02,63:07:02
-458:09:00,-458:09:00
778:14:05,778:14:05
358:08:02,358:08:02
-280:13:05,-280:13:05
-188:15:00,-188:15:00
300:12:01,300:12:01
103:12:03,103:12:03
733:10:03,733:10:03
-757:09:03,-757:09:03
-196:13:00,-196:13:00
-413:13:01,-413:13:01
493:16:02,493:16:02
470:11:00,470:11:00
-671:03:00,-671:03:00
340:13:00,340:13:00
603:01:00,603:01:00
231:11:05,231:11:05
180:08:00,180:08:00
-510:05:00,-510:05:00
155:11:04,155:11:04
-797:07:01,-797:07:01
611:13:02,611:13:02
-300:16:01,-300:16:01
-43:14:04,-43:14:04
-276:08:03,-276:08:03
427:10:05,427:10:05
217:04:00,217:04:00
-452:15:04,-452:15:04
599:07:02,599:07:02
680:10:05,680:10:05
-79:16:01,-79:16:01
719:16:03,719:16:03
-202:10:00,-202:10:00
-773:09:05,-773:09:05
563:09:05,563:09:05
698:11:01,698:11:01
238:16:02,238:16:02
-656:13:05,-656:13:05
626:16:05,626:16:05
-827:13:03,-827:13:03
-683:02:00,-683:02:00
-772:12:01,-772:12:01
-539:15:03,-539:15:03
398:10:04,398:10:04
-714:16:03,-714:16:03
-468:05:00,-468:05:00
338:12:01,338:12:01
777:07:03,777:07:03
-406:11:01,-406:11:01
-695:14:04,-695:14:04
-593:11:02,-593:11:02
-290:12:05,-290:12:05
-3:12:00,-3:12:00
189:08:00,189:08:00
-175:14:03,-175:14:03
523:09:05,523:09:05
211:15:00,211:15:00
173:12:05,173:12:05
348:05:00,348:05:00
483:11:03,483:11:03
-224:10:05,-224:10:05
97:07:03,97:07:03
92:16:01,92:16:01
-800:09:04,-800:09:04
624:11:01,624:11:01
175:07:05,175:07:05
-737:02:00,-737:02:00
91:12:01,91:12:01
-681:15:03,-681:15:03
347:11:04,347:11:04
-441:10:01,-441:10:01
131:14:05,131:14:05
233:00:00,233:00:00
260:14:04,260:14:04
-468:16:00,-468:16:00
628:13:02,628:13:02
-828:07:01,-828:07:01
-182:08:05,-182:08:05
-707:10:03,-707:10:03
-633:05:00,-633:05:00
202:12:00,202:12:00
2:09:04,2:09:04
-576:16:01,-576:16:01
302:07:02,302:07:02
589:08:01,589:08:01
-102:07:00,-102:07:00
-557:07:05,-557:07:05
763:10:02,763:10:02
-665:13:05,-665:13:05
111:08:05,111:08:05
91:11:01,91:11:01
523:02:00,523:02:00
-310:10:00,-310:10:00
577:05:00,577:05:00
-666:07:00,-666:07:00
304:03:00,304:03:00
786:08:04,786:08:04
-171:07:04,-171:07:04
-143:16:02,-143:16:02
-746:16:04,-746:16:04
-362:13:03,-362:13:03
-32:16:04,-32:16:04
116:15:00,116:15:00
-400:16:02,-400:16:02
31:07:03,31:07:03
397:15:02,397:15:02
-142:13:02,-142:13:02
207:09:00,207:09:00
-177:11:01,-177:11:01
-384:11:01,-384:11:01
765:07:03,765:07:03
270:07:05,270:07:05
-640:16:03,-640:16:03
264:08:02,264:08:02
599:11:05,599:11:05
600:10:03,600:10:03
-241:13:03,-241:13:03
-461:06:00,-461:06:00
790:07:02,790:07:02
627:04:00,627:04:00
-804:09:01,-804:09:01
68:07:01,68:07:01
200:09:02,200:09:02
-240:15:00,-240:15:00
-766:13:02,-766:13:02
-312:09:01,-312:09:01
-721:07:00,-721:07:00
-747:12:00,-747:12:00
-411:10:03,-411:10:03
-612:14:01,-612:14:01
718:12:02,718:12:02
-296:14:05,-296:14:05
312:12:02,312:12:02
-467:07:00,-467:07:00
-308:15:05,-308:15:05
687:13:05,687:13:05
-783:08:03,-783:08:03
817:10:00,817:10:00
92:11:02,92:11:02
-649:10:02,-649:10:02
218:13:03,218:13:03
195:07:01,195:07:01
346:15:00,346:15:00
761:03:00,761:03:00
-303:10:04,-303:10:04
-291:01:00,-291:01:00
406:09:03,406:09:03
-334:11:05,-334:11:05
732:08:03,732:08:03
-406:09:01,-406:09:01
754:10:02,754:10:02
133:11:05,133:11:05
620:10:05,620:10:05
-264:06:00,-264:06:00
546:11:04,546:11:04
-568:07:03,-568:07:03
461:11:00,461:11:00
189:10:05,189:10:05
6:16:02,6:16:02
-487:01:00,-487:01:00
-667:08:04,-667:08:04
-458:16:05,-458:16:05
-671:14:00,-671:14:00
431:07:03,431:07:03
-199:14:01,-199:14:01
396:15:03,396:15:03
338:15:05,338:15:05
571:11:00,571:11:00
475:07:00,475:07:00
16:12:00,16:12:00
163:11:01,163:11:01
812:14:03,812:14:03
44:15:01,44:15:01
-156:16:05,-156:16:05
-804:12:04,-804:12:04
-204:15:05,-204:15:05
280:16:05,280:16:05
-97:08:04,-97:08:04
-334:10:01,-334:10:01
330:11:05,330:11:05
371:11:01,371:11:01
410:12:01,410:12:01
179:07:05,179:07:05
-541:08:04,-541:08:04
719:05:00,719:05:00
697:15:04,697:15:04
-178:08:02,-178:08:02
-105:16:01,-105:16:01
-270:10:05,-270:10:05
-588:14:03,-588:14:03
-358:14:03,-358:14:03
-764:01:00,-764:01:00
306:13:00,306:13:00
71:07:02,71:07:02
-247:12:03,-247:12:03
-70:07:03,-70:07:03
383:14:05,383:14:05
-743:13:00,-743:13:00
760:15:01,760:15:01
-553:07:01,-553:07:01
-778:14:04,-778:14:04
23:00:00,23:00:00
803:16:02,803:16:02
-77:13:02,-77:13:02
-609:11:03,-609:11:03
-629:08:05,-629:08:05
103:14:05,103:14:05
-172:09:01,-172:09:01
8:06:00,8:06:00
-526:14:05,-526:14:05
318:08:03,318:08:03
-798:13:02,-798:13:02
214:08:03,214:08:03
-643:12:00,-643:12:00
-420:13:00,-420:13:00
477:05:00,477:05:00
-46:11:00,-46:11:00
-141:07:03,-141:07:03
439:16:05,439:16:05
40:06:00,40:06:00
-197:14:00,-197:14:00
-256:15:01,-256:15:01
678:16:03,678:16:03
-367:09:01,-367:09:01
-316:09:04,-316:09:04
-746:08:03,-746:08:03
-362:10:02,-362:10:02
-337:14:04,-337:14:04
-777:08:01,-777:08:01
388:12:00,388:12:00
744:12:03,744:12:03
139:07:00,139:07:00
-176:11:05,-176:11:05
-832:02:00,-832:02:00
286:11:03,286:11:03
171:16:00,171:16:00
-765:14:03,-765:14:03
-160:07:02,-160:07:02
359:15:00,359:15:00
-295:13:01,-295:13:01
641:13:02,641:13:02
134:09:04,134:09:04
-833:08:01,-833:08:01
598:14:04,598:14:04
-507:16:02,-507:16:02
-197:07:00,-197:07:00
48:11:05,48:11:05
156:03:00,156:03:00
353:16:03,353:16:03
314:06:00,314:06:00
-190:07:03,-190:07:03
36:07:00,36:07:00
336:14:03,336:14:03
448:04:00,448:04:00
282:13:01,282:13:01
652:02:00,652:02:00
211:05:00,211:05:00
606:11:04,606:11:04
-620:03:00,-620:03:00
-728:14:05,-728:14:05
678:08:01,678:08:01
28:10:05,28:10:05
565:14:02,565:14:02
-350:10:05,-350:10:05
-149:15:03,-149:15:03
-50:16:05,-50:16:05
809:07:02,809:07:02
10:09:01,10:09:01
-25:13:05,-25:13:05
226:14:00,226:14:00
-540:15:00,-540:15:00
757:08:01,757:08:01
-49:15:03,-49:15:03
-763:05:00,-763:05:00
99:10:02,99:10:02
-67:13:05,-67:13:05
-628:10:02,-628:10:02
735:10:04,735:10:04
-293:10:05,-293:10:05
-505:10:02,-505:10:02
210:12:01,210:12:01
-120:03:00,-120:03:00
-409:07:00,-409:07:00
-338:08:02,-338:08:02
506:16:00,506:16:00
312:12:05,312:12:05
118:16:00,118:16:00
565:11:02,565:11:02
684:14:05,684:14:05
-823:14:00,-823:14:00
203:08:01,203:08:01
522:14:03,522:14:03
-719:06:00,-719:06:00
147:08:01,147:08:01
-327:10:03,-327:10:03
51:09:02,51:09:02
28:07:01,28:07:01
640:11:05,640:11:05
381:14:03,381:14:03
-91:16:01,-91:16:01
-384:12:04,-384:12:04
-774:13:01,-774:13:01
-189:14:03,-189:14:03
164:10:00,164:10:00
-533:07:04,-533:07:04
-100:15:00,-100:15:00
121:10:02,121:10:02
-181:13:02,-181:13:02
-533:14:03,-533:14:03
-411:11:00,-411:11:00
-165:09:04,-165:09:04
-203:07:00,-203:07:00
-815:08:01,-815:08:01
526:10:00,526:10:00
437:10:03,437:10:03
681:05:00,681:05:00
-115:13:03,-115:13:03
-46:10:04,-46:10:04
-385:01:00,-385:01:00
-604:14:03,-604:14:03
685:09:03,685:09:03
673:14:02,673:14:02
-160:06:00,-160:06:00
-481:12:05,-481:12:05
176:07:04,176:07:04
-634:07:00,-634:07:00
-159:16:01,-159:16:01
-158:09:05,-158:09:05
-837:14:04,-837:14:04
-60:04:00,-60:04:00
774:12:00,774:12:00
278:05:00,278:05:00
-230:14:00,-230:14:00
-413:08:02,-413:08:02
-72:04:00,-72:04:00
473:13:01,473:13:01
-286:11:01,-286:11:01
34:15:04,34:15:04
35:07:05,35:07:05
338:14:01,338:14:01
-154:08:00,-154:08:00
-458:15:00,-458:15:00
367:10:00,367:10:00
-714:11:05,-714:11:05
-26:09:01,-26:09:01
-35:14:01,-35:14:01
541:14:03,541:14:03
326:14:01,326:14:01
189:14:00,189:14:00
813:14:05,813:14:05
-762:16:04,-762:16:04
-550:14:02,-550:14:02
-157:14:00,-157:14:00
781:13:04,781:13:04
469:15:02,469:15:02
701:16:02,701:16:02
386:11:01,386:11:01
-99:11:02,-99:11:02
438:15:00,438:15:00
538:12:00,538:12:00
-379:15:05,-379:15:05
-399:16:04,-399:16:04
376:08:00,376:08:00
-321:05:00,-321:05:00
611:12:05,611:12:05
-567:13:00,-567:13:00
-376:16:00,-376:16:00
425:13:01,425:13:01
94:07:03,94:07:03
-601:16:05,-601:16:05
-224:16:00,-224:16:00
208:13:00,208:13:00
248:14:05,248:14:05
-568:16:05,-568:16:05
-66:02:00,-66:02:00
605:14:05,605:14:05
258:12:01,258:12:01
-299:08:02,-299:08:02
-351:16:02,-351:16:02
-372:13:02,-372:13:02
-589:13:00,-589:13:00
-252:10:05,-252:10:05
-324:12:04,-324:12:04
-232:11:01,-232:11:01
417:11:04,417:11:04
-323:11:01,-323:11:01
152:11:01,152:11:01
419:09:02,419:09:02
-808:12:02,-808:12:02
629:12:00,629:12:00
-788:08:00,-788:08:00
466:15:05,466:15:05
-553:15:01,-553:15:01
16:12:03,16:12:03
551:11:03,551:11:03
606:16:01,606:16:01
287:08:00,287:08:00
-354:11:01,-354:11:01
-357:15:04,-357:15:04
84:16:00,84:16:00
-141:08:02,-141:08:02
-458:13:05,-458:13:05
-579:10:03,-579:10:03
-784:12:02,-784:12:02
564:05:00,564:05:00
328:13:03,328:13:03
143:12:04,143:12:04
381:07:02,381:07:02
270:14:00,270:14:00
394:12:03,394:12:03
-396:01:00,-396:01:00
-356:14:05,-356:14:05
805:16:03,805:16:03
562:15:05,562:15:05
-662:11:01,-662:11:01
126:14:04,126:14:04
23:14:01,23:14:01
-458:15:03,-458:15:03
-560:15:00,-560:15:00
753:16:01,753:16:01
769:08:02,769:08:02
-809:09:03,-809:09:03
531:09:02,531:09:02
20:14:04,20:14:04
162:16:01,162:16:01
94:09:02,94:09:02
-375:07:02,-375:07:02
-152:06:00,-152:06:00
-642:09:05,-642:09:05
249:14:04,249:14:04
475:11:04,475:11:04
-47:15:01,-47:15:01
86:02:00,86:02:00
-256:08:00,-256:08:00
562:09:04,562:09:04
-715:08:05,-715:08:05
825:15:03,825:15:03
-384:14:03,-384:14:03
-812:13:03,-812:13:03
-407:07:01,-407:07:01
-207:12:00,-207:12:00
137:04:00,137:04:00
732:11:04,732:11:04
521:11:00,521:11:00
-562:09:00,-562:09:00
-75:06:00,-75:06:00
-444:02:00,-444:02:00
-39:16:05,-39:16:05
-47:05:00,-47:05:00
663:14:02,663:14:02
-625:07:04,-625:07:04
299:10:00,299:10:00
721:09:02,721:09:02
458:12:00,458:12:00
-440:07:03,-440:07:03
-171:10:00,-171:10:00
121:13:02,121:13:02
57:16:01,57:16:01
-603:11:05,-603:11:05
-525:07:00,-525:07:00
-401:15:00,-401:15:00
541:13:05,541:13:05
266:05:00,266:05:00
-698:14:05,-698:14:05
-433:09:04,-433:09:04
562:08:04,562:08:04
523:15:00,523:15:00
736:13:01,736:13:01
135:12:04,135:12:04
-655:13:04,-655:13:04
347:16:03,347:16:03
-387:13:04,-387:13:04
-697:16:01,-697:16:01
791:04:00,791:04:00
-803:09:01,-803:09:01
-433:05:00,-433:05:00
-465:10:04,-465:10:04
-540:08:03,-540:08:03
707:07:05,707:07:05
91:08:05,91:08:05
553:07:03,553:07:03
708:15:03,708:15:03
-172:07:00,-172:07:00
-92:08:05,-92:08:05
-572:11:05,-572:11:05
-392:16:01,-392:16:01
-621:07:00,-621:07:00
-674:13:01,-674:13:01
708:14:02,708:14:02
-143:07:00,-143:07:00
-654:11:05,-654:11:05
-10:09:04,-10:09:04
-253:12:02,-253:12:02
-769:11:00,-769:11:00
41:09:01,41:09:01
738:02:00,738:02:00
-425:11:05,-425:11:05
-365:11:00,-365:11:00
-271:15:05,-271:15:05
-185:07:02,-185:07:02
505:13:01,505:13:01
-320:11:02,-320:11:02
-83:16:05,-83:16:05
-771:04:00,-771:04:00
-160:14:01,-160:14:01
620:08:00,620:08:00
204:10:01,204:10:01
786:08:03,786:08:03
-122:10:01,-122:10:01
24:09:04,24:09:04
-573:09:00,-573:09:00
-165:08:00,-165:08:00
806:15:02,806:15:02
-156:08:04,-156:08:04
479:06:00,479:06:00
-182:07:03,-182:07:03
172:11:01,172:11:01
-747:07:02,-747:07:02
-660:07:03,-660:07:03
-700:10:02,-700:10:02
715:14:01,715:14:01
697:10:05,697:10:05
-79:14:05,-79:14:05
-477:10:04,-477:10:04
830:07:03,830:07:03
783:07:02,783:07:02
792:12:02,792:12:02
21:08:03,21:08:03
-248:07:04,-248:07:04
725:08:00,725:08:00
451:08:01,451:08:01
707:13:03,707:13:03
-674:12:01,-674:12:01
-98:07:00,-98:07:00
460:11:03,460:11:03
562:07:02,562:07:02
103:15:02,103:15:02
-216:12:01,-216:12:01
114:14:01,114:14:01
-249:10:04,-249:10:04
797:09:00,797:09:00
-715:15:04,-715:15:04
401:04:00,401:04:00
-594:09:04,-594:09:04
-334:16:01,-334:16:01
-792:07:00,-792:07:00
-334:08:05,-334:08:05
24:14:05,24:14:05
193:01:00,193:01:00
-138:09:05,-138:09:05
231:10:05,231:10:05
616:11:05,616:11:05
97:07:00,97:07:00
203:09:00,203:09:00
-294:14:03,-294:14:03
285:10:02,285:10:02
-464:09:04,-464:09:04
66:11:03,66:11:03
549:16:00,549:16:00
741:10:01,741:10:01
-305:16:04,-305:16:04
-280:15:00,-280:15:00
42:13:02,42:13:02
483:08:05,483:08:05
742:10:05,742:10:05
-471:02:00,-471:02:00
727:03:00,727:03:00
-83:12:02,-83:12:02
-31:15:01,-31:15:01
560:14:01,560:14:01
-484:01:00,-484:01:00
-380:13:05,-380:13:05
421:16:05,421:16:05
798:11:05,798:11:05
-44:15:00,-44:15:00
-660:13:00,-660:13:00
-17:11:05,-17:11:05
395:11:02,395:11:02
126:07:02,126:07:02
-227:11:01,-227:11:01
-122:16:05,-122:16:05
-803:11:01,-803:11:01
-260:15:02,-260:15:02
-252:10:03,-252:10:03
-210:08:00,-210:08:00
367:15:05,367:15:05
-797:14:04,-797:14:04
-478:14:03,-478:14:03
-325:13:05,-325:13:05
525:11:00,525:11:00
217:15:04,217:15:04
396:12:05,396:12:05
-433:12:03,-433:12:03
816:07:03,816:07:03
-308:11:04,-308:11:04
-104:11:03,-104:11:03
539:15:01,539:15:01
129:14:05,129:14:05
-72:13:03,-72:13:03
-270:14:01,-270:14:01
643:10:05,643:10:05
34:14:01,34:14:01
-328:09:05,-328:09:05
64:08:00,64:08:00
-401:11:03,-401:11:03
484:07:03,484:07:03
25:09:05,25:09:05
-298:10:00,-298:10:00
696:14:02,696:14:02
646:07:03,646:07:03
-281:13:01,-281:13:01
-569:07:03,-569:07:03
609:09:03,609:09:03
247:08:02,247:08:02
-784:07:03,-784:07:03
351:13:00,351:13:00
-485:02:00,-485:02:00
305:08:00,305:08:00
-249:04:00,-249:04:00
235:10:02,235:10:02
252:12:05,252:12:05
276:10:03,276:10:03
-342:08:04,-342:08:04
-409:14:03,-409:14:03
669:14:05,669:14:05
269:10:02,269:10:02
607:16:01,607:16:01
431:01:00,431:01:00
-730:09:02,-730:09:02
186:16:05,186:16:05
-85:08:02,-85:08:02
-370:08:01,-370:08:01
-203:08:04,-203:08:04
-424:07:04,-424:07:04
724:10:01,724:10:01
320:12:04,320:12:04
-360:09:00,-360:09:00
-67:10:00,-67:10:00
-554:08:00,-554:08:00
-808:00:00,-808:00:00
482:13:04,482:13:04
-241:10:03,-241:10:03
-156:13:00,-156:13:00
-24:16:03,-24:16:03
310:09:05,310:09:05
567:09:01,567:09:01
-679:11:05,-679:11:05
-311:11:02,-311:11:02
468:11:00,468:11:00
-549:06:00,-549:06:00
477:12:04,477:12:04
-805:08:00,-805:08:00
151:00:00,151:00:00
414:15:04,414:15:04
134:08:03,134:08:03
-182:05:00,-182:05:00
-415:05:00,-415:05:00
-826:12:05,-826:12:05
82:09:02,82:09:02
-64:09:01,-64:09:01
-287:07:03,-287:07:03
-345:10:05,-345:10:05
-702:13:03,-702:13:03
-663:07:04,-663:07:04
-372:07:03,-372:07:03
-514:05:00,-514:05:00
-80:11:03,-80:11:03
-54:01:00,-54:01:00
775:06:00,775:06:00
221:08:00,221:08:00
191:05:00,191:05:00
768:09:04,768:09:04
-115:11:00,-115:11:00
-63:12:00,-63:12:00
417:15:00,417:15:00
-38:16:05,-38:16:05
-549:16:05,-549:16:05
505:16:04,505:16:04
-304:04:00,-304:04:00
488:16:04,488:16:04
-827:11:00,-827:11:00
-156:15:02,-156:15:02
-529:15:03,-529:15:03
215:00:00,215:00:00
-188:10:03,-188:10:03
115:15:02,115:15:02
545:15:05,545:15:05
-520:07:04,-520:07:04
284:10:03,284:10:03
803:07:01,803:07:01
-779:14:03,-779:14:03
718:00:00,718:00:00
340:13:05,340:13:05
684:09:00,684:09:00
-434:10:05,-434:10:05
71:15:03,71:15:03
-119:16:04,-119:16:04
447:14:01,447:14:01
-171:04:00,-171:04:00
-748:14:02,-748:14:02
780:16:02,780:16:02
-28:14:01,-28:14:01
674:11:03,674:11:03
-125:07:03,-125:07:03
248:15:00,248:15:00
-301:11:01,-301:11:01
288:12:04,288:12:04
746:08:01,746:08:01
789:14:03,789:14:03
-452:16:04,-452:16:04
-34:03:00,-34:03:00
632:14:04,632:14:04
430:12:05,430:12:05
797:07:00,797:07:00
751:16:05,751:16:05
574:14:03,574:14:03
77:11:05,77:11:05
-338:07:00,-338:07:00
794:09:00,794:09:00
511:08:02,511:08:02
-235:08:00,-235:08:00
-721:10:02,-721:10:02
95:11:05,95:11:05
310:05:00,310:05:00
-294:13:02,-294:13:02
-732:12:02,-732:12:02
-806:07:01,-806:07:01
609:11:05,609:11:05
390:10:04,390:10:04
28:15:05,28:15:05
-121:07:00,-121:07:00
255:13:02,255:13:02
824:10:04,824:10:04
421:07:04,421:07:04
757:14:05,757:14:05
-499:09:04,-499:09:04
14:13:00,14:13:00
-345:16:01,-345:16:01
-81:16:00,-81:16:00
-417:15:00,-417:15:00
-162:16:02,-162:16:02
-241:16:02,-241:16:02
-773:13:04,-773:13:04
-84:10:01,-84:10:01
-429:09:03,-429:09:03
448:11:03,448:11:03
817:09:04,817:09:04
-204:03:00,-204:03:00
-449:13:04,-449:13:04
-578:07:03,-578:07:03
-26:14:03,-26:14:03
-600:13:01,-600:13:01
360:16:05,360:16:05
326:09:05,326:09:05
-175:15:04,-175:15:04
-521:14:03,-521:14:03
-291:09:04,-291:09:04
336:15:04,336:15:04
-277:14:02,-277:14:02
-574:11:00,-574:11:00
428:07:00,428:07:00
-465:15:04,-465:15:04
435:12:02,435:12:02
442:04:00,442:04:00
472:13:05,472:13:05
-516:10:00,-516:10:00
-790:12:04,-790:12:04
-347:11:04,-347:11:04
422:05:00,422:05:00
780:11:04,780:11:04
530:08:04,530:08:04
-530:13:02,-530:13:02
-384:07:00,-384:07:00
-95:15:03,-95:15:03
531:09:05,531:09:05
-577:12:03,-577:12:03
-204:05:00,-204:05:00
458:08:02,458:08:02
-558:11:00,-558:11:00
77:13:04,77:13:04
671:04:00,671:04:00
412:08:02,412:08:02
636:14:04,636:14:04
151:07:00,151:07:00
607:10:04,607:10:04
-185:00:00,-185:00:00
-452:15:03,-452:15:03
235:00:00,235:00:00
-726:13:05,-726:13:05
498:09:03,498:09:03
346:13:05,346:13:05
447:09:03,447:09:03
253:14:00,253:14:00
-704:08:02,-704:08:02
-127:07:01,-127:07:01
-822:07:05,-822:07:05
806:07:04,806:07:04
-780:08:04,-780:08:04
162:13:03,162:13:03
76:09:00,76:09:00
46:14:05,46:14:05
528:15:02,528:15:02
396:08:05,396:08:05
-208:15:02,-208:15:02
358:08:01,358:08:01
389:14:03,389:14:03
-788:11:02,-788:11:02
466:10:03,466:10:03
-251:14:05,-251:14:05
-814:13:04,-814:13:04
628:12:02,628:12:02
-232:09:01,-232:09:01
-350:12:05,-350:12:05
-98:06:00,-98:06:00
-144:16:05,-144:16:05
149:13:02,149:13:02
-498:03:00,-498:03:00
-485:09:03,-485:09:03
-444:16:03,-444:16:03
140:03:00,140:03:00
-120:08:01,-120:08:01
-441:12:00,-441:12:00
-548:11:05,-548:11:05
-28:01:00,-28:01:00
536:02:00,536:02:00
-145:08:04,-145:08:04
91:11:00,91:11:00
-203:15:01,-203:15:01
324:07:04,324:07:04
434:13:01,434:13:01
30:01:00,30:01:00
-761:10:02,-761:10:02
256:15:03,256:15:03
21:12:01,21:12:01
407:16:04,407:16:04
-606:05:00,-606:05:00
-798:10:04,-798:10:04
789:11:00,789:11:00
338:08:03,338:08:03
829:04:00,829:04:00
-195:10:00,-195:10:00
403:12:03,403:12:03
54:09:02,54:09:02
-647:14:00,-647:14:00
-94:09:03,-94:09:03
-559:08:05,-559:08:05
780:15:02,780:15:02
-306:16:00,-306:16:00
-166:13:01,-166:13:01
753:15:00,753:15:00
-455:10:00,-455:10:00
-761:11:05,-761:11:05
-356:14:04,-356:14:04
-822:08:02,-822:08:02
208:12:03,208:12:03
-731:02:00,-731:02:00
-727:16:04,-727:16:04
-634:09:04,-634:09:04
-413:01:00,-413:01:00
-803:02:00,-803:02:00
301:15:00,301:15:00
-654:12:04,-654:12:04
-291:07:02,-291:07:02
555:13:03,555:13:03
82:14:02,82:14:02
-344:11:01,-344:11:01
-357:07:03,-357:07:03
433:16:01,433:16:01
-231:13:05,-231:13:05
-784:14:02,-784:14:02
806:15:00,806:15:00
296:07:04,296:07:04
468:07:02,468:07:02
-267:11:01,-267:11:01
-524:16:00,-524:16:00
-418:11:03,-418:11:03
313:16:04,313:16:04
695:11:02,695:11:02
-832:09:05,-832:09:05
155:11:01,155:11:01
-332:12:01,-332:12:01
469:04:00,469:04:00
-499:13:02,-499:13:02
805:11:01,805:11:01
-257:07:00,-257:07:00
-223:07:05,-223:07:05
115:08:02,115:08:02
-655:11:03,-655:11:03
149:10:01,149:10:01
78:09:01,78:09:01
404:09:03,404:09:03
-701:02:00,-701:02:00
652:10:03,652:10:03
-808:16:04,-808:16:04
-295:15:05,-295:15:05
-516:03:00,-516:03:00
242:09:03,242:09:03
-624:07:00,-624:07:00
111:12:01,111:12:01
448:06:00,448:06:00
-530:08:01,-530:08:01
648:07:04,648:07:04
621:07:05,621:07:05
-708:09:04,-708:09:04
-690:14:00,-690:14:00
383:08:02,383:08:02
455:00:00,455:00:00
759:13:01,759:13:01
-350:03:00,-350:03:00
494:08:01,494:08:01
-55:07:05,-55:07:05
699:11:00,699:11:00
-535:11:05,-535:11:05
226:04:00,226:04:00
740:12:04,740:12:04
228:08:02,228:08:02
119:08:04,119:08:04
176:15:03,176:15:03
-14:15:04,-14:15:04
-412:11:01,-412:11:01
-385:14:01,-385:14:01
-517:16:04,-517:16:04
442:08:05,442:08:05
71:07:05,71:07:05
275:12:05,275:12:05
168:12:03,168:12:03
156:04:00,156:04:00
-288:13:02,-288:13:02
801:12:05,801:12:05
-679:07:02,-679:07:02
171:15:02,171:15:02
234:14:05,234:14:05
-36:11:05,-36:11:05
67:12:03,67:12:03
430:14:05,430:14:05
0:10:03,0:10:03
276:13:05,276:13:05
-377:12:03,-377:12:03
-101:14:00,-101:14:00
792:07:01,792:07:01
-637:14:03,-637:14:03
-236:01:00,-236:01:00
-270:12:01,-270:12:01
611:16:04,611:16:04
-187:09:03,-187:09:03
441:10:05,441:10:05
-86:10:04,-86:10:04
593:11:05,593:11:05
148:10:04,148:10:04
137:09:05,137:09:05
94:12:04,94:12:04
-75:16:05,-75:16:05
-199:08:05,-199:08:05
-557:11:00,-557:11:00
-132:04:00,-132:04:00
499:16:01,499:16:01
463:12:04,463:12:04
-289:16:03,-289:16:03
68:07:04,68:07:04
-518:09:01,-518:09:01
-434:05:00,-434:05:00
798:12:02,798:12:02
803:13:01,803:13:01
185:08:01,185:08:01
-477:15:04,-477:15:04
90:14:00,90:14:00
-48:07:02,-48:07:02
-823:07:05,-823:07:05
314:08:05,314:08:05
770:05:00,770:05:00
-724:16:03,-724:16:03
125:09:05,125:09:05
22:13:05,22:13:05
-646:11:03,-646:11:03
-778:13:04,-778:13:04
233:10:00,233:10:00
428:09:03,428:09:03
572:12:00,572:12:00
64:14:03,64:14:03
-770:16:04,-770:16:04
-677:16:02,-677:16:02
150:13:00,150:13:00
-127:14:05,-127:14:05
-527:15:04,-527:15:04
41:10:03,41:10:03
-790:16:05,-790:16:05
144:13:01,144:13:01
128:12:02,128:12:02
-632:11:00,-632:11:00
-774:10:01,-774:10:01
-826:08:04,-826:08:04
-537:10:03,-537:10:03
448:14:01,448:14:01
503:16:03,503:16:03
643:09:01,643:09:01
-712:07:00,-712:07:00
97:07:02,97:07:02
-381:07:00,-381:07:00
402:07:01,402:07:01
652:16:01,652:16:01
